30.087,16.72267266,25.19,0.863343731,1.336065859,23.86264176
29.761,16.73831088,24.542,0.904820931,1.233087387,30.3085409
29.387,17.28050256,24.311,0.898256784,1.810262054,22.41124812
29.078,20.16494298,23.764,0.885362972,1.403099423,20.90321316
31.125,17.1306009,24.51,0.876921151,0.945907428,7.02781812
31.836,21.58053876,25.168,0.865672845,0.840049778,13.40675175
33.458,24.45164928,25.116,0.826503388,0.874403316,18.6527214
33.221,20.7729027,24.623,0.835721693,0.97539518,19.0904562
29.927,19.57629193,24.906,0.867122713,1.640293334,11.67125739
31.169,19.84544775,24.2,0.813085613,1.716662908,7.861234392
27.385,6.03551664,23.52,0.919358356,1.970528233,21.29459184
27.871,16.302942,22.887,0.921913205,1.195478407,21.82674071
30.319,16.58385,23.377,0.888986546,1.558691149,11.73820525
28.555,18.33738912,23.883,0.919135297,1.251412444,13.80500423
30.013,16.0927884,23.552,0.897237316,1.219859777,15.84263024
25.952,3.31790616,24.291,0.947521624,1.107154276,47.74503384
28.784,14.5151433,24.113,0.928027842,1.194652284,18.17550781
27.618,9.650082132,24.124,0.937553817,2.116635302,14.87617045
27.301,13.76747327,23.859,0.941935979,2.479499356,24.59649672
27.333,17.0376651,23.538,0.939651024,2.569533474,19.92988721
27.312,10.79213364,23.51,0.938428193,2.283497422,20.91350925
27.499,10.4323473,23.501,0.93797083,1.507904123,21.5417844
27.936,14.86743804,23.635,0.934359041,0.929283414,11.53650312
35.653,14.6589239,26.299,0.702530605,1.885361198,3.936193819
32.378,26.13887453,24.672,0.77205411,1.614547471,15.25040028
33.602,19.86766603,24.881,0.782242715,1.6766503,13.81530542
32.812,22.5228348,24.964,0.744385638,2.707726563,9.14268276
32.816,21.62137795,24.188,0.736720552,2.462664033,11.37772242
32.241,19.24661342,24.572,0.800288639,2.26946737,16.51382315
28.302,12.8711286,24.557,0.87824449,1.880743151,19.47327552
30.319,10.34487988,24.158,0.859612221,2.305810404,15.88211585
30.547,17.52468523,23.899,0.833306037,2.83655125,9.54437796
29.58,15.89439051,24.093,0.861054582,3.240949873,6.0802461
27.622,13.3467255,23.875,0.91495861,3.022457957,13.67798152
27.997,10.82947626,23.754,0.910770995,3.179187994,9.757230192
29.418,18.89831106,23.54,0.879457197,2.810307715,11.8686695
29.018,23.508846,23.647,0.908397596,2.414182726,19.10591039
28.276,15.3703125,23.803,0.922535763,2.400159309,24.65744612
28.2,19.68811308,23.053,0.916383471,2.229355034,18.95656149
27.854,13.50488664,24.053,0.921207629,2.054529138,12.63084163
25.528,2.0104317,23.76,0.951555851,2.089353761,37.98866772
27.559,14.3451522,23.386,0.93186283,2.257467201,7.807159944
27.828,16.52208887,23.858,0.934522128,2.732900451,21.83189139
28.41,15.49034658,23.322,0.924387472,2.03386183,8.06979888
28.164,17.69523534,23.533,0.933692632,1.996301201,18.5119696
30.458,22.97677374,23.094,0.877925968,1.428602325,2.911375728
30.643,26.30514843,23.894,0.834372953,1.482691569,2.2899636
32.598,27.11959389,23.42,0.790998588,0.984552004,1.814460624
31.829,27.37473786,22.467,0.79946034,1.094144568,3.10020408
32.37,27.13663332,22.522,0.765539758,1.278286352,0.116729597
31.187,22.00184462,23.448,0.799419262,1.486879917,1.78356168
29.25,27.0168759,23.599,0.871474941,1.861325631,12.63427685
30.347,24.46858442,23.107,0.877819525,1.810623318,6.425284198
33.978,25.60719305,25.611,0.703806586,2.207738101,19.96936056
36.073,25.22525211,26.411,0.70419005,2.029758072,20.88774858
34.185,24.57922862,26.799,0.732739457,1.586402986,21.1607008
37.601,10.68834366,26.075,0.67787405,1.201610638,5.695724304
33.669,20.83590306,25.727,0.748405689,1.322636556,29.62016676
33.283,17.56485432,25.583,0.742306835,1.433956236,21.37698828
35.136,14.70200139,25.482,0.7283073,1.68962325,30.59263548
28.006,6.07815306,24.944,0.866029227,1.257776444,23.29444584
36.324,10.81636533,24.283,0.787399977,1.313422553,11.05928316
25.273,1.039218372,23.785,0.929288231,2.294023744,89.22619548
32.127,15.14800924,22.119,0.770920687,3.038473683,21.06628524
31.855,14.86563379,21.796,0.783892029,0.975927341,24.62911801
29.258,10.10621664,24.318,0.842571004,1.602630773,46.412109
25.975,3.584818638,23.469,0.912606174,2.295222593,50.32592496
31.124,13.2701094,22.844,0.713392908,2.660756709,2.5491708
32.722,14.55024051,23.717,0.769516702,1.925049829,11.38115412
33.922,16.32234287,24.459,0.768262069,1.940612213,12.11757588
33.842,14.73615207,24.229,0.776240701,1.726912011,15.12852588
30.132,18.97925906,24.269,0.837721468,1.959605933,31.84661556
30.386,19.93359312,23.274,0.81453168,2.122804464,14.5276974
32.967,14.00990751,23.647,0.766494678,1.896998574,15.23495079
31.336,20.06550126,24.287,0.749104572,3.490013161,13.90113731
29.852,6.207804252,24.138,0.779616339,2.918024876,4.349039861
36.52,8.9805933,23.501,0.687044931,3.345261951,3.889847952
32.986,15.35545973,25.3,0.679835963,3.907466968,14.21699157
30.751,14.8857741,24.523,0.770107018,3.049923692,8.404542576
27.753,5.326989498,23.631,0.853843384,3.038114622,15.21520488
27.418,6.02258031,23.273,0.841278023,3.025548769,10.47306123
34.107,14.10665443,23.445,0.679056875,3.370641017,0.442886501
35.977,9.4798143,24.522,0.678861642,2.848685486,6.06307968
37.268,25.79861646,24.837,0.64366757,1.745117364,3.09676896
35.394,16.39158424,26.169,0.709974681,1.345088939,9.89456202
33.993,24.78931747,24.687,0.779183839,1.220181928,26.861571
33.112,22.5018027,25.077,0.779880098,2.111453535,12.49179833
30.466,18.76224269,24.533,0.848056302,2.253642274,29.33349876
32.047,23.90832756,24.642,0.809545491,2.456798778,30.54542643
29.427,9.369116532,24.926,0.865754119,1.754332566,22.7760318
27.601,10.74786275,24.507,0.911782312,1.627344508,11.77253928
26.85,6.31417815,24.141,0.921098716,1.447171059,9.3692772
28.569,13.93464647,23.894,0.915771657,1.198819686,22.65587316
29.727,11.69617723,23.555,0.854457085,1.491325738,1.58271768
33.365,27.2297817,23.499,0.738823292,2.336699968,0.497817936
34.63,27.20620386,25.247,0.671041585,2.58984733,0
34.999,25.93945044,24.627,0.718669002,1.7328115,9.7847028
35.184,27.27219024,25.266,0.713527696,1.349470185,4.95071964
35.906,27.2228634,24.563,0.718652939,1.248729905,4.823687664
36.427,15.99390396,24.15,0.691958547,1.508254035,3.31135007
36.023,15.60560886,23.614,0.707868642,1.8790539,5.00049648
33.006,19.07302626,25.08,0.790034218,1.793652607,17.76694968
30.896,24.40670382,24.518,0.842802817,2.247161905,33.57696725
31.628,18.0465129,24.599,0.83816943,1.785738601,18.54630792
31.28,15.36895811,24.786,0.83675246,2.2464582,8.020023386
29.716,15.54187923,23.477,0.838013793,2.484304473,4.367065284
27.494,12.2064165,23.804,0.906521499,2.974992945,14.340591
28.865,14.42041697,23.513,0.896802704,3.626446359,12.46261608
25.777,5.10226812,23.353,0.940115519,2.898603921,10.4576112
27.573,17.75576925,23.641,0.922424796,2.838538193,27.85378212
28.307,15.82813107,23.46,0.931239377,1.81658032,30.65185683
30.519,18.13763819,23.926,0.878139476,1.475661402,2.298545906
31.008,23.59051877,23.167,0.843782395,1.506061389,5.170437864
34.501,18.65643651,24.975,0.778143742,1.605893155,26.46332086
31.6,25.15421214,24.265,0.814754153,1.76843788,19.15054164
32.016,24.89703516,24.183,0.794585726,1.667967433,22.5975091
38.355,12.21074777,24.341,0.695988395,1.299530656,2.890780956
26.575,5.16622914,23.728,0.863011851,1.274895523,36.79047756
29.918,8.59533759,23.547,0.775500245,1.421061632,3.034974953
30.21,9.01434564,24.596,0.791906094,1.618755993,11.84120212
30.255,19.61380746,23.466,0.856199641,1.868365591,21.22421625
30.701,18.34109462,24.403,0.86276291,2.173406876,36.20853288
29.891,14.15154733,24.172,0.882397293,2.051577821,44.16159708
33.997,23.15812457,23.839,0.831628248,1.575352007,14.76974655
31.414,21.95442585,24.506,0.845416526,1.368199982,52.27087212
32.257,22.4368299,23.557,0.837983452,1.222614689,15.77396016
30.603,24.56363916,23.681,0.848255857,1.785237255,20.61996912
31.434,25.89091596,23.591,0.824005094,2.784225724,12.22571808
30.77,23.0930973,23.696,0.799482707,3.370085636,14.7388392
31.371,16.93906524,24.135,0.761149241,3.421223359,6.87675096
32.945,24.07764339,23.822,0.706897305,3.551424478,10.74256776
34.258,18.6796152,24.216,0.688756322,3.878182838,2.622988044
28.002,12.7865799,24.045,0.854847884,3.2059523,19.2827223
26.952,6.045637572,23.858,0.913676902,3.269630337,22.78289556
27.886,13.18584168,23.487,0.893115718,2.832846413,18.29738484
28.066,11.73442903,23.348,0.885539971,2.242402347,8.53156908
29.768,17.5362111,23.588,0.808542219,3.616353158,5.93777016
30.451,20.65702723,24.016,0.813069899,3.723020931,18.85872179
27.37,10.9754937,23.216,0.869060767,3.187003365,8.17451586
26.311,11.60516115,23.425,0.926163225,3.161325213,16.42456294
28.492,16.95662325,23.169,0.907356344,2.298629318,18.99261709
27.35,14.8362723,23.27,0.905264343,3.272898539,18.56003112
28.544,20.98029148,23.35,0.901874136,2.461946069,24.01371637
38.294,14.96892096,23.967,0.695874284,1.393508374,11.63520295
36.102,21.40683642,24.794,0.735723924,2.025191168,19.85520843
34.793,19.133721,25.496,0.748571195,1.564408092,16.32328344
31.971,19.67203033,25.046,0.804256864,1.971619716,21.61732536
30.766,19.97471304,24.129,0.812893681,1.880940091,9.752084208
34.281,21.38850101,23.255,0.769234973,1.96716254,7.252695648
32.633,21.90858379,23.907,0.794054476,2.079283745,14.96372292
31.32,25.3702791,24.253,0.814834674,2.470732942,17.4390776
32.699,20.73280007,24.511,0.771846406,2.92490219,13.70716452
29.52,21.06163649,23.62,0.830606017,2.706031438,17.72060436
31.117,20.89535472,23.72,0.828861562,2.031835472,14.91566195
29.054,14.11931151,24.16,0.834632981,2.545951574,8.4114036
28.717,12.5017848,24.291,0.831180914,3.280346909,11.93733612
28.452,20.7311022,23.721,0.870787092,2.984489525,21.26112012
30.958,18.67415823,23.024,0.832182452,2.888804697,8.496378806
28.892,14.39746695,23.105,0.83292732,3.22100984,5.399610948
30.572,16.20635724,23.168,0.834497397,2.944566438,16.88804513
25.431,7.794054018,23.44,0.929719162,3.440750833,11.30903993
28.002,9.52155225,23.294,0.905469989,4.089953857,11.4618294
26.28,12.56546736,23.036,0.928788524,3.258133059,19.3840056
28.572,18.79903188,21.934,0.880520257,2.657278967,5.065727429
26.755,8.993808792,22.859,0.916316652,2.361275113,15.54222928
25.955,5.755445568,22.97,0.925150913,1.489903543,17.34208776
29.046,15.37430798,22.197,0.881141577,1.865384373,7.84321164
30.976,24.11083215,21.392,0.831057121,2.148553929,5.304337128
30.148,21.9169701,22.887,0.834037144,2.739480625,9.08089056
31.551,25.10229204,22.96,0.787891524,2.855168642,5.4141966
31.632,24.57455778,22.82,0.758248078,3.387294237,6.8321232
31.913,23.50226475,22.48,0.719423886,3.748360304,0.8960724
34.25,27.60710904,22.936,0.644145764,3.236479107,0
31.78,26.1244116,25.027,0.74408865,2.766388385,20.53757268
30.96,26.25491621,23.839,0.822341512,2.520651564,21.40617146
34.541,24.42167343,23.634,0.765881411,2.871919122,11.1820158
32.113,16.45020495,23.713,0.795597058,2.4079282,15.26756371
30.938,25.54357005,24.639,0.82130072,2.04211265,41.71371372
29.871,26.86263642,24.203,0.860301838,1.842147012,19.12135608
30.799,25.29636066,23.866,0.848567192,1.430558109,16.73012124
33.194,21.1395411,24.512,0.816994225,1.060358311,15.96622752
32.919,10.88048934,24.432,0.819675278,1.110878473,7.340243616
30.7,19.06031124,24.477,0.848334762,1.545994418,16.77474558
31.081,18.51171163,24.098,0.831358245,1.853855483,8.280943092
30.426,17.63319636,23.149,0.803591487,1.621530706,11.78627004
31.672,20.34950886,23.871,0.799483575,1.305952151,9.15984828
33.252,26.77191246,23.789,0.718954098,1.634739087,4.943851272
33.641,23.14991475,23.814,0.69080329,1.26603821,2.34832896
36.568,15.44191695,24.043,0.659995388,1.542459476,0.59394852
32.811,23.92750692,24.155,0.775598227,1.838737958,18.83297254
30.8,19.49129766,24.008,0.851913727,1.964266286,24.04288988
28.775,12.43552403,24.472,0.880976794,2.076464343,16.70608217
32.159,15.86582136,23.689,0.800413236,1.961144786,9.38987892
29.951,10.72344211,24.43,0.820990816,1.570771217,5.58243324
30.54,20.49108354,22.879,0.821342703,2.792674939,9.44823888
27.432,9.03791682,24.143,0.899012554,2.524972115,14.74056036
26.208,6.629008572,23.747,0.903814169,2.931203552,5.47943328
28.789,13.82051185,23.387,0.910848948,1.748174852,12.29095481
29.087,19.79325677,23.236,0.905749777,1.63451196,11.15112012
29.324,22.4334531,23.513,0.889285275,1.778945575,14.05220031
29.43,19.8968013,24.105,0.892207768,1.815006402,13.5646817
31.356,19.28873565,24.338,0.85207305,1.735557562,0.288391212
31.689,23.7460491,24.396,0.844398266,2.035642625,8.826829632
36.6,26.00661816,24.995,0.618369641,2.526390479,4.72755528
33.439,23.92441884,26.488,0.673708673,1.75367567,16.9807428
33.727,25.32915187,25.165,0.733262452,2.366457669,18.0484776
33.342,23.16667781,25.556,0.729945788,2.510336718,12.10213188
35.974,20.01925879,24.914,0.675569737,2.072803188,1.98440496
35.781,17.14224726,25.448,0.694153948,2.30679269,6.681057984
38.874,14.45198355,24.883,0.635232472,1.53207439,0.51841746
37.922,15.10801783,24.986,0.629367093,2.026188452,3.405764225
35.134,26.62694993,24.876,0.747468395,1.225904635,17.23479926
32.309,15.07876605,26.065,0.789894515,1.296366637,25.34580144
32.141,12.73747196,25.354,0.839098204,1.290626196,7.522202851
30.254,21.13621866,25.053,0.867443575,1.956255494,31.5032994
31.846,24.78402486,23.977,0.814898486,2.570684552,18.34201728
31.776,24.10024887,24.484,0.810831314,3.022368027,23.93302923
29.819,16.67936466,24.404,0.857992595,3.128114422,24.53213655
27.152,3.89334204,24.58,0.917511242,1.438334735,24.18537636
28.276,10.62023087,23.951,0.905725148,1.966124107,32.52982788
27.384,8.211931938,24.077,0.9143645,2.631026081,11.56139136
27.636,9.52200234,23.672,0.908591498,2.278896651,16.15676828
29.011,12.26581551,24.009,0.877534297,2.652610292,5.28030396
28.362,10.98123561,23.682,0.906488848,1.242511602,16.79878008
33.609,24.13423143,23.281,0.822288993,1.372272372,10.96401663
31.565,17.97047037,24.047,0.857999357,1.583282433,19.90241388
32.427,20.95245268,25.144,0.852171338,2.156603508,18.5050987
25.648,1.14007437,22.994,0.920118801,1.58529725,30.34629468
29.157,16.9406462,22.894,0.889498477,1.593867041,13.14582485
28.976,25.25523417,24.007,0.903720177,2.12651465,32.85598788
29.568,25.48597131,23.298,0.893365384,2.197038735,23.37341724
31.071,22.422825,23.641,0.868668686,2.188289846,13.25225369
29.422,17.34396174,23.878,0.868400509,3.05653479,18.82094688
32.576,16.15168404,26.695,0.588150374,3.977997437,5.56182756
36.273,11.39895279,26.642,0.540410722,4.363745125,0.3742218
34.954,10.77418557,27.127,0.575230263,2.798713741,6.229590869
31.695,8.480194668,25.536,0.663230385,1.477225301,1.637649749
28.919,10.46142448,24.695,0.821940249,1.733508422,11.34853236
24.937,1.11178179,23.916,0.934489099,1.287978429,64.3043952
25.13,2.28414366,23.189,0.946447361,1.368344864,48.80161134
36.957,24.3874746,22.53,0.724081801,1.096304963,11.82146263
33.173,26.29670112,24.611,0.814819952,1.212726767,28.46317032
32.928,22.82068386,24.972,0.793004191,1.547494903,16.1464701
27.972,5.075665128,24.612,0.897301554,2.401671244,41.56608996
28.677,12.39204742,24.284,0.882980372,2.393159225,53.02617588
30.594,20.06617563,23.487,0.820323426,2.703195738,19.41489642
31.005,23.20481466,23.917,0.811086938,2.962006836,14.49852131
29.992,20.70927846,23.048,0.858215286,2.190247537,31.88438881
27.866,8.259355368,23.887,0.906277179,2.763905672,35.41888156
30.221,21.37072032,23.653,0.823740208,2.230810654,16.8073673
29.91,25.04908386,22.899,0.848345507,2.229409052,24.52526207
30.228,24.35034591,23.51,0.858500004,2.066117186,25.5242994
30.324,22.45538567,24.09,0.857398528,2.112312987,19.57798419
30.829,19.26219501,24.501,0.8478546,1.419995832,15.71044779
32.542,25.4361924,24.57,0.775411747,2.145981931,7.39517472
30.986,26.45308134,23.742,0.802850013,2.676585532,24.25059972
33.46,24.14885634,23.859,0.780879948,2.996997291,17.81673587
32.929,25.19156439,23.489,0.77887322,2.223885156,19.88010108
34.126,24.58299609,23.341,0.771989471,1.757931127,15.10276968
33.67,20.28009375,24.544,0.773752184,1.5281601,13.9740966
30.879,25.35412617,24.053,0.855501348,1.840164915,33.43620204
30.304,22.4308098,24.21,0.876125304,1.807085759,35.03265975
30.307,19.72102817,23.935,0.858722435,1.322550518,19.38228185
35.269,22.52047993,24.732,0.760177821,1.279584303,13.2007644
35.709,18.85173066,24.096,0.69563024,2.037612835,4.004858268
36.088,15.74595619,23.921,0.670557649,1.880817122,1.196479836
37.08,13.95444557,24.018,0.675930072,1.420269495,9.14783364
33.498,24.79511167,23.973,0.734261859,1.88616673,9.95979168
34.269,27.22387601,24.117,0.763910478,1.34040744,16.41940884
33.819,23.95451203,25.311,0.784305152,1.828293227,27.30102163
28.581,6.22586034,24.574,0.868975804,1.914890535,24.09610428
29.646,12.07974231,24.127,0.864224173,3.084102613,35.75446157
31.004,14.83942552,23.477,0.768984002,2.542422875,5.06916108
31.95,19.68395679,23.87,0.753950739,1.849107735,9.36241236
39.937,21.60224838,23.11,0.661673898,1.402219203,0.128746332
30.191,11.06325322,24.028,0.766697646,1.27395955,3.649520268
36.383,18.60367673,22.288,0.725568909,1.364976384,10.0250244
30.042,10.13231999,25.171,0.810783731,1.374955882,10.75115052
30.511,22.009221,24.272,0.838930468,1.81394984,28.01513527
31.429,23.9175027,23.863,0.801747332,1.614103604,13.01879583
32.187,12.81988035,23.798,0.72622648,1.770503271,8.458614878
37.003,23.998779,24.158,0.648520928,1.98416505,1.9011528
33.203,27.19406124,24.289,0.762909885,1.905500338,17.0854542
36.573,12.61457001,23.991,0.702924179,1.738951776,2.610968328
33.935,18.08831106,24.869,0.743459708,2.436042136,13.64880024
30.583,25.6034781,23.968,0.835027076,2.796537783,23.32706832
29.901,24.46728336,23.658,0.873328181,2.69655179,29.54291328
25.48,3.892049928,23.326,0.94020843,2.358455054,36.00940644
26.872,10.23248995,22.983,0.932142597,2.105596028,13.9800978
28.712,22.23832543,22.859,0.899673367,1.634478104,13.68140867
33.657,24.975117,22.708,0.812254388,1.132719892,7.73678196
31.046,16.60741686,23.937,0.842536893,1.290172321,4.370501088
29.215,25.15235778,24.161,0.870864888,1.642463705,8.31699432
29.713,7.395918372,25.638,0.818107252,1.916010865,18.68791536
33.929,24.30798257,24.506,0.741606185,2.051227373,15.80486148
32.087,19.49799285,25.382,0.836710388,1.043516437,34.88673852
32.981,17.02827594,25.101,0.791985267,1.296671955,11.36226689
33.32,17.79536023,25.71,0.802025535,0.92080549,18.47591856
33.044,16.03800088,25.456,0.820283092,0.830843492,14.5174048
31.017,24.8924835,25.287,0.827337636,1.247722446,26.69849208
30.676,16.26766425,24.968,0.82663807,1.764592842,6.8183892
30.439,25.9346241,24.917,0.855263847,2.553403504,39.43402092
33.199,25.42409863,24.13,0.822794725,2.485910721,32.31353484
28.939,15.15195227,24.748,0.887596238,2.495588059,27.80741772
28.639,16.27779276,24.335,0.894103147,2.055765227,25.13293852
29.298,8.151135372,24.107,0.807733485,3.150633579,5.437374912
34.15,17.94453451,25.097,0.625407331,3.901334176,1.0849014
26.462,3.544424532,23.562,0.875517914,4.076304692,33.07572007
25.549,6.141490938,23.338,0.9189594,3.937403917,34.261902
27.051,7.82578386,23.572,0.907213423,3.185082235,11.04126624
33.588,26.51838858,22.724,0.775109115,3.206808896,4.37049756
34.166,21.87472097,23.961,0.740642975,3.194979833,2.926825056
29.875,18.1661094,24.439,0.858038046,2.380692952,42.60032798
26.341,3.06433116,23.636,0.933810134,3.223114365,50.2607556
25.404,3.697201008,23.316,0.945893937,2.568354558,27.8434728
27.058,3.58852302,23.95,0.926550029,1.816454431,6.315427303
28.959,15.55909146,23.726,0.904642713,2.361388601,20.762442
28.659,17.54915177,24.443,0.921130463,2.232242385,35.40857976
29.105,22.1685732,24.304,0.908422718,2.222120798,20.62855224
28.845,23.6373228,23.929,0.911553972,2.141744449,38.12342401
29.209,20.08805256,23.201,0.880921357,2.222796239,10.85414764
31.786,25.06005108,23.119,0.782265256,2.33082326,7.035543216
30.081,25.32324456,22.956,0.828493292,2.404328436,16.4365812
35.932,13.89065778,26.453,0.64027843,2.217827517,2.564620625
36.919,19.31337965,24.952,0.631008852,3.395627409,0.854873676
37.867,11.45373354,26.94,0.584932101,1.741374702,1.270294632
39.87,14.96991726,25.521,0.662873929,1.486444057,8.16765048
32.079,21.10505526,25.342,0.777659563,1.628379406,28.3000968
30.84,16.37994978,25.03,0.816103195,1.821593423,7.079321844
29.588,15.95508156,24.743,0.877593867,1.755282561,31.37622728
28.664,9.76972266,24.066,0.875914244,1.903234015,9.486013212
27.971,4.206151818,24.635,0.918439092,1.173181459,19.55566404
29.154,10.02831352,24.597,0.876936012,1.98689446,6.26220684
28.723,9.4048281,23.9,0.882991951,1.553171839,7.30590516
24.334,2.434330962,22.175,0.916849242,2.111703018,23.9055674
31.204,17.05382224,21.788,0.777126027,2.047085946,0.061798111
30.091,6.67777284,22.268,0.777032124,1.184487338,2.241895968
32.941,26.6708808,24.381,0.808822884,2.512123845,14.416119
27.109,6.3542268,24.25,0.914298353,2.412383142,20.56502916
28.6,14.40219429,23.871,0.878056088,2.447229662,25.12607738
29.403,22.04769627,23.349,0.829395125,2.638971367,6.760024236
34.084,25.01426187,22.363,0.741716666,2.422431861,0.82740798
31.515,24.17574186,22.898,0.817075173,1.693601483,10.95886588
29.736,21.6855558,23.382,0.879612299,2.519497334,23.88839774
30.312,24.48529056,23.992,0.854780029,3.102781415,14.51568857
30.141,20.68239132,23.671,0.856785084,3.50531916,19.70844476
28.918,16.8357951,23.488,0.887253604,2.681322769,22.78635282
29.795,19.51413957,23.11,0.844051266,1.515700555,7.532504496
35.36,22.79615364,23.446,0.729476744,1.410474454,3.5774217
37.998,18.35144226,23.447,0.691653317,0.965809559,3.40232724
34.462,17.2808496,25.239,0.729766278,1.198759625,1.387024337
32.582,26.34058485,23.075,0.765792963,1.740280037,10.56060612
25.817,2.57821821,23.772,0.936981041,1.582131795,100
32.255,26.10815177,25.409,0.769860746,2.120945176,20.98045346
36.743,26.99105479,24.606,0.747972434,1.940861254,7.83462672
36.562,20.08057385,24.655,0.696990434,1.829933674,0.044631972
37.399,21.41724499,24.576,0.636337147,1.76880618,1.935481932
36.806,18.98341999,24.993,0.635691575,1.497762486,3.769681896
35.918,26.32725907,24.728,0.634775123,1.690942154,4.248621072
38.916,21.28944852,24.813,0.560832187,1.744339219,0.006866453
38.872,14.90979557,25.396,0.582366744,1.487213776,2.85987672
34.368,20.03766084,25.281,0.73672757,1.683208353,18.3257172
27.803,6.611116878,24.344,0.906641223,1.799487981,78.7196196
31.264,23.96801151,24.139,0.8664723,1.00056574,27.00918396
30.893,21.99661686,25.246,0.85794447,1.192550908,23.56053173
32.616,22.99910634,24.496,0.837943475,1.367715241,15.7224636
30.224,20.30725269,24.662,0.875753835,1.331473519,19.30846932
34.095,22.93374917,24.609,0.848603091,1.325755034,16.77474925
27.61,7.282295208,24.979,0.910706152,1.4479692,19.72560591
30.343,24.10369065,24.194,0.876082251,1.520463259,24.11327262
28.82,16.84305522,23.926,0.898374943,2.405700065,16.0237278
27,8.84756925,23.835,0.915993346,2.079678801,45.67563648
26.104,3.836304,24.059,0.933358817,3.302179548,23.68584648
30.087,19.93640895,23.564,0.868361833,2.037058714,21.66453523
28.756,10.32277401,23.971,0.896185335,2.133246012,25.21877256
28.222,12.19984454,22.871,0.908247878,2.283446832,24.46175408
27.893,6.176475792,24.096,0.893702637,2.437711608,8.300688739
29.236,14.10390182,24.216,0.890168517,3.265718727,22.81551245
29.252,14.32513172,23.958,0.871550721,3.765947811,14.19296314
28.317,13.27877323,23.178,0.891557606,4.281725491,23.41976229
29.494,23.07965805,22.957,0.841357917,3.773643928,6.30340542
32.005,25.73966349,23.02,0.761185164,3.114012565,0.243759384
33.537,26.91495441,23.217,0.738958832,2.589490996,0.945854172
38.158,16.86313253,25.575,0.56634012,1.73751731,0
39.428,19.29875249,26.804,0.541651474,1.697854272,2.4925221
40.842,20.48146974,26.152,0.561018986,0.983278689,1.232528112
38.63,14.28974633,25.759,0.640885635,1.546776197,1.584435542
35.419,20.89827729,25.084,0.729003598,1.61978787,14.6530188
31.134,4.724662428,25.99,0.75521374,1.343002227,6.679342346
31.314,24.26877837,25.611,0.818563344,1.725013844,25.36469928
33.501,21.24675144,25.103,0.784616004,1.73541534,14.73884608
31.549,24.20482275,25.062,0.827276031,1.337415274,20.12214301
31.539,23.02486605,24.645,0.822256663,1.328328352,19.90069452
32.451,23.45590836,24.555,0.810666554,1.610723322,19.1848778
29.548,25.58958498,24.746,0.870424348,1.412280838,29.65794408
33.296,27.17077637,23.903,0.817714892,1.384829123,6.6278466
32.893,25.65578448,24.094,0.848882665,0.968425408,17.40646058
29.61,17.92130508,23.839,0.87538317,1.465757737,8.04919932
34.586,21.84446239,23.301,0.794227086,1.135854525,2.401543577
32.313,25.3893438,23.369,0.800676214,1.274854944,5.561829439
32.469,26.82157995,23.466,0.844627639,1.613472254,13.52176956
