3/1/1979,0.089264052,0.4422266997,35.725,14.7974625,21.674,2.9550798728
3/2/1979,0.01373292,0.4897432486,35.481,14.8231683,23.406,3.1074876665
3/3/1979,0,0.4673953798,37.705,20.3889375,22.888,3.2370849236
3/4/1979,0,0.4609657086,38.888,24.5914911,24.682,2.531791857
3/5/1979,0,0.4930890083,36.756,26.190957168,23.051,2.835176188
3/6/1979,0,0.5321126788,33.663,10.774743768,21.926,1.9001793696
3/7/1979,0,0.5548602042,36.362,14.95062972,21.521,2.2403610985
3/8/1979,0.125312976,0.6284813655,36.238,14.949000072,21.931,1.9359924025
3/9/1979,0.47721852,0.6169208368,33.994,11.1488625,23.834,1.9583053035
3/10/1979,0.23345964,0.5680773081,37.594,21.7362348,23.336,2.4016922255
3/11/1979,0,0.5359334809,37.156,19.0123929,24.529,2.4398477922
3/12/1979,1.345824972,0.7122653467,28.948,2.50357635,25.624,1.5197480598
3/13/1979,0.5630492664,0.6790793767,31.812,7.1948781,24.313,1.7469258744
3/14/1979,0.7312778064,0.7261633386,29.792,4.12082028,24.96,2.2366093402
3/15/1979,0,0.5502898207,36.341,27.528921,24.572,3.3743177931
3/16/1979,0,0.5941166667,32.046,10.025207568,23.731,1.9821422791
3/17/1979,0,0.5860619806,35.494,15.6926268,21.99,2.3043357128
3/18/1979,0,0.5571944903,36.487,23.036567832,22.095,2.7694220177
3/19/1979,0.0274658256,0.5858654723,33.435,7.097794128,24.674,2.2627343885
3/20/1979,3.17573856,0.6121738532,35.412,13.9727853,26.136,2.0932374096
3/21/1979,1.723480452,0.6076325562,36.227,9.40657833,25.445,1.8170749804
3/22/1979,0,0.5776887578,36.961,16.835283,23.912,2.7731914726
3/23/1979,0,0.5480993742,37.6,14.77023894,25.908,2.1307601452
3/24/1979,0,0.5394959419,37.099,24.255678168,23.284,2.7952933449
3/25/1979,0,0.4653313856,38.235,28.3952844,22.153,3.5753172739
3/26/1979,0,0.4248509561,38.055,27.9682893,26.937,3.761642472
3/27/1979,0,0.489388147,38.322,22.813206048,26.196,3.2349956931
3/28/1979,0,0.5261864559,35.889,14.96300616,26.624,2.5784513165
3/29/1979,0,0.6086559976,39.389,14.27073696,25.118,1.9408430521
3/30/1979,2.15950068,0.6144578968,35.019,19.86024204,25.31,2.1781049368
3/31/1979,1.9397753064,0.6365592968,36.483,14.74374222,25.464,2.5858653722
3/1/1980,0,0.5090440225,38.701,27.083029032,22.655,3.0679158929
3/2/1980,0,0.6002363127,35.497,14.1575094,22.94,2.2408810715
3/3/1980,0,0.5089419385,37.116,22.1580018,23.507,3.615555211
3/4/1980,0,0.5860935664,38.097,23.771588832,20.367,2.4051908897
3/5/1980,0,0.5659482324,37.976,19.946201832,20.565,2.3838703581
3/6/1980,0,0.5297595296,39.442,25.6098924,21.022,2.4793459557
3/7/1980,0,0.5324397249,40.35,26.955060768,21.562,2.6317078063
3/8/1980,0,0.5112623612,38.618,16.5689532,23.807,2.7984960186
3/9/1980,0,0.5413946172,41.611,12.97687482,23.441,2.3225153547
3/10/1980,3.9447756,0.5921445805,41.147,12.61209474,22.742,1.7632434756
3/11/1980,0.19569384,0.5514261331,38.283,24.0478353,25.256,3.347691228
3/12/1980,0,0.5564634374,35.447,13.438013832,22.058,2.6873146222
3/13/1980,0,0.4892619359,38.08,27.8344692,22.187,3.1974452486
3/14/1980,0,0.4488694253,36.37,16.418473632,22.661,3.2185508255
3/15/1980,0,0.3953726863,37.122,15.351359832,24.577,3.4450005757
3/16/1980,0,0.4304815761,36.099,18.262574568,23.119,3.5814477573
3/17/1980,1.8539450424,0.5334378888,36.233,17.614687032,24.845,2.2844229049
3/18/1980,1.057433904,0.6139927151,32.725,8.500717368,23.901,1.7090486721
3/19/1980,11.88926316,0.673436077,32.25,16.1449308,24.19,1.7574154939
3/20/1980,0.0377654832,0.5940679565,34.354,13.95180036,23.115,2.1341566937
3/21/1980,0.017166132,0.5769971649,35.002,7.524055008,24.404,1.8849154068
3/22/1980,2.6186925168,0.6244867448,33.883,12.03210414,23.232,1.8365995931
3/23/1980,0.018024444,0.5161938403,37.214,23.018686632,22.634,2.4936130512
3/24/1980,0.044631936,0.421488251,37.79,14.79173076,23.864,2.3240528596
3/25/1980,0.60939792,0.4901187014,37.022,16.99762284,23.964,2.9047588654
3/26/1980,0.10814688,0.5262825633,39.942,21.88525104,23.895,2.5349588744
3/27/1980,0.224876808,0.5229901078,41.888,27.64546416,23.748,2.3809257101
3/28/1980,2.50625376,0.6488729262,34.238,11.20780584,24.87,2.6404801178
