12/1/1979,0.137329128,0.597218786,33.714,13.413316968,21.281,2.4580861401
12/2/1979,2.6298499464,0.7024100866,29.637,10.58293422,21.817,2.7131497387
12/3/1979,2.93283396,0.8345063801,29.245,7.473876048,20.662,1.8906786001
12/4/1979,12.97244952,0.8458104487,30.91,15.362555112,21.665,1.8945269591
12/5/1979,0.2523423456,0.6980012715,33.556,20.205563832,21.891,2.2336936737
12/6/1979,0.1527786864,0.5982741517,35.273,12.4002603,23.06,1.407851499
12/7/1979,0.80852544,0.6104683332,34.884,20.5545951,19.717,1.6966433781
12/8/1979,0.10814688,0.6070212388,33.589,22.712175,18.117,1.7105070235
12/9/1979,0,0.6171302711,32.932,11.808002088,20.11,1.4166096744
12/10/1979,0,0.5831826442,31.872,15.087661632,23.732,1.6768205513
12/11/1979,0.0034332264,0.6082449445,33.722,15.527589768,20.198,1.2946409612
12/12/1979,0.2866743864,0.5457484713,34.314,22.6927674,19.609,1.7124679743
12/13/1979,0.169944984,0.5659646511,33.872,19.737505368,19.411,1.4546986903
12/14/1979,0.021457656,0.5381724747,31.986,22.814833032,17.925,1.601590405
12/15/1979,0,0.5649352397,33.321,21.6218826,17.112,1.5056245018
12/16/1979,0.0497818008,0.5479538001,32.687,18.990621432,18.595,1.691489332
12/17/1979,0,0.5396332528,33.16,22.305141,19.69,2.1633219875
12/18/1979,0,0.519001128,35.193,19.4135103,20.686,1.8992092586
12/19/1979,0,0.5452844536,35.605,21.7660518,22.441,1.8129109669
12/20/1979,0.0214576848,0.6041281912,32.065,9.0097839,22.387,1.496914119
12/21/1979,0,0.5176332591,35.141,19.3672674,23.293,2.1147683236
12/22/1979,0,0.4723996357,35.148,22.7576304,20.516,1.9799103659
12/23/1979,0,0.5403299657,36.123,22.482672768,18.981,1.996501335
12/24/1979,0,0.4650816589,36.004,22.0347603,21.495,1.8439368326
12/25/1979,0,0.5074053545,32.867,22.6082835,19.627,1.9126956106
12/26/1979,0,0.4906504592,33.384,22.7598237,16.764,2.2242629678
12/27/1979,0,0.5487620171,32.968,22.248328032,18.192,1.9191028099
12/28/1979,0.109863288,0.5902270753,33.086,12.445811712,21.909,1.90919572
12/29/1979,0.2351760984,0.6361099239,32.495,10.31416362,22.415,1.3312488326
12/30/1979,0.379372032,0.5990633641,34.759,11.472577632,23.214,1.54753326
12/31/1979,0.08583084,0.5745187991,34.134,12.740226552,20.983,2.3602885258
12/1/1980,0.11157984,0.7485070074,33.222,21.689044632,19.866,0.8578995229
12/2/1980,6.1111484784,0.8541885119,27.185,9.35111592,21.666,1.9613792156
12/3/1980,6.825255624,0.855326952,29.915,12.271113432,21.113,2.0295486047
12/4/1980,11.578561812,0.8600696244,30.28,14.865637032,21.241,1.9553253353
12/5/1980,4.6417262184,0.8196929902,31.535,19.331944632,22.255,1.7275459564
12/6/1980,17.7618024,0.8415446566,31.692,15.997840632,22.421,1.8785108949
12/7/1980,6.063083064,0.7870663818,31.97,21.4830585,22.215,1.6357367197
12/8/1980,1.2565613232,0.7450519303,31.531,17.061969168,22.741,1.7353700723
12/9/1980,0,0.6053280789,33.034,20.89575,21.686,1.5905391572
12/10/1980,0,0.6538843393,31.951,22.2298866,19.174,1.5686544483
12/11/1980,0,0.6884220892,31.924,22.752000432,18.952,1.6862053656
12/12/1980,0,0.6371291575,33.45,22.551921432,19.443,1.6620705903
12/13/1980,0,0.6474489838,31.986,21.751987032,18.39,1.5942236978
12/14/1980,0,0.6715945915,30.167,11.7840411,21.495,1.1507209478
12/15/1980,14.90020776,0.7651983419,31.115,17.287429968,21.812,1.333565907
