11/1/1979,3.285601236,0.7775146125,32.951,23.18545845,22.718,1.6473946115
11/2/1979,8.117010108,0.8128377008,31.663,22.90011075,23.289,1.8026875181
11/3/1979,15.169718124,0.8641362583,29.693,24.09744825,23.568,1.6032264049
11/4/1979,5.7970044144,0.783602601,34.68,22.94134299,22.307,1.3078704482
11/5/1979,22.068792396,0.853859152,30.041,17.826185952,24.385,1.1745918672
11/6/1979,14.5311336,0.8568989152,31.084,15.9565509,23.661,1.3766029109
11/7/1979,9.528070896,0.828873112,32.942,17.748784512,23.156,1.4093796259
11/8/1979,4.39710624,0.834377948,30.156,17.98902936,22.202,1.223041315
11/9/1979,9.185598756,0.8153261326,31.534,20.377296432,23.84,1.4596807137
11/10/1979,5.513757696,0.852697767,27.957,6.2449317,23.655,1.7694874666
11/11/1979,10.1125691784,0.8034028972,34.122,17.313637968,22.392,0.9308503697
11/12/1979,6.538581,0.7552531124,33.222,22.99668696,23.769,1.5400167602
11/13/1979,0.13732884,0.6974656366,31.551,15.985523952,21.908,2.9310247157
11/14/1979,0.6917952744,0.7529517866,27.24,7.730378928,22.528,3.0165304692
11/15/1979,2.320863192,0.7688166168,30.812,17.38614528,21.381,2.0221597019
11/16/1979,0.09956376,0.7435268288,32.655,22.43941632,20.55,2.5403355199
11/17/1979,12.52785024,0.7854578396,33.215,22.37113584,21.196,1.646794314
11/18/1979,20.386512396,0.8277536667,32.385,20.765931768,21.48,2.538387233
11/19/1979,1.9569399048,0.7345194476,27.777,6.415478568,20.561,3.2264339849
11/20/1979,6.44244984,0.7430710284,31.833,15.8686866,20.328,2.1146882058
11/21/1979,0.2832415704,0.7117617125,33.672,22.32883476,21.058,2.1011166339
11/22/1979,0.401687352,0.6415108372,35.032,23.3005464,20.784,1.5740972686
11/23/1979,0.2128602024,0.6060868447,33.516,18.47429676,21.093,2.4197428831
11/24/1979,0.063514692,0.6164235187,32.07,23.40894744,19.307,2.0534365802
11/25/1979,0.2866746384,0.6181268305,33.227,18.93335544,21.667,3.0743554686
11/26/1979,0,0.6234061159,30.868,9.79959816,22.103,3.3475707964
11/27/1979,1.960374888,0.6918272648,34.505,15.76946736,19.183,1.9927663126
11/28/1979,0.2265929064,0.630824254,30.755,13.058887968,21.74,3.4671038851
11/29/1979,0,0.6117590478,31.02,23.52914964,18.308,2.0888870143
11/30/1979,0,0.6542558374,31.279,21.59696484,18.371,1.440771688
11/1/1980,2.8478609856,0.8455939359,31.508,20.194425018,23.253,2.2592112143
11/2/1980,0.5596161552,0.8664476289,27.335,8.89154793,21.536,3.2072281
11/3/1980,12.0986875944,0.8690547353,30.355,20.38641255,20.713,1.7088223586
11/4/1980,5.445101592,0.8800822313,30.374,17.41421322,22.469,1.5546656021
11/5/1980,7.72304652,0.9052579645,29.249,12.48305607,22.423,0.9976668343
11/6/1980,10.067942448,0.901328108,29.132,17.3329875,23.007,1.0885144916
11/7/1980,8.2534779864,0.9113192607,29.376,19.173595032,22.644,1.6345341261
11/8/1980,0,0.765646229,31.18,23.1221853,21.152,2.2883859251
11/9/1980,0.82483308,0.7223034456,32.251,21.9092643,22.675,1.462841991
11/10/1980,2.108000988,0.7873492813,30.584,22.81596048,21.241,1.7514740935
11/11/1980,10.91251656,0.8509314446,30.592,21.17851344,21.458,1.4906918972
11/12/1980,4.494094632,0.8375557739,31.205,20.7303786,21.283,1.3913868176
11/13/1980,4.73957352,0.8184305314,31.855,23.5502406,20.579,1.9357615262
11/14/1980,9.02766816,0.8039613097,31.367,23.28333912,21.478,2.2477309823
11/15/1980,1.766393856,0.8721079421,30.689,17.16575328,21.565,1.8929008771
11/16/1980,18.6698875176,0.8697421997,30.749,17.1624321,22.877,0.9675359515
11/17/1980,25.91743752,0.8981558091,28.891,16.161133968,23.652,1.9778751151
11/18/1980,14.36977584,0.8809949184,30.202,20.53259928,22.066,1.7146926523
11/19/1980,16.1001198,0.8793041152,31.057,16.9698384,23.162,1.0039673628
11/20/1980,11.432645496,0.8576012581,30.125,17.735057568,22.574,1.2517388426
11/21/1980,8.235455652,0.8297313805,31.591,23.09945904,21.473,1.4882928139
11/22/1980,10.128024108,0.8317291043,32.171,20.3394375,22.27,1.1530467283
11/23/1980,14.27965488,0.8701162387,29.3,16.577949168,23.06,1.0232676944
11/24/1980,7.0209539712,0.833853999,31.555,16.81392024,23.13,1.1781440018
11/25/1980,1.7140370472,0.8446642745,29.816,11.5843572,22.901,1.5054264279
11/26/1980,0.7321360248,0.7957923009,30.694,16.9115553,21.744,1.4648842792
11/27/1980,3.0195240984,0.8200759904,30.199,13.28136048,21.105,1.5311919828
11/28/1980,4.3172874,0.8308079041,31.075,22.19928912,20.39,1.643856515
11/29/1980,12.4334374104,0.8288495783,30.039,12.904096032,22.476,1.7074758532
11/30/1980,2.59551936,0.8588362858,27.404,7.039746288,21.444,1.6291193942
11/1/1981,20.0946849408,0.9234798739,28.772,19.353938382,23.266,1.7148342231
11/2/1981,11.113359156,0.919511873,28.868,19.77952725,24.03,1.9744487565
11/3/1981,9.78298164,0.8794135045,30.106,23.629221018,23.988,1.5222453598
11/4/1981,9.5855656464,0.8448820819,31.563,23.40725355,22.613,1.4779003047
11/5/1981,10.26535158,0.8711998616,30.673,19.875489282,22.73,1.5679005878
11/6/1981,5.92575444,0.8676798596,28.609,22.637142,22.312,2.9424304862
11/7/1981,11.2060548,0.8259715691,30.817,24.00974784,22.116,1.7058423234
11/8/1981,8.480074752,0.8593278234,31.937,20.0359143,22.705,1.5719449916
11/9/1981,16.551589356,0.9332330431,23.131,3.804861528,20.918,3.6328401226
11/10/1981,21.8250252,0.9419484387,20.551,2.31496848,18.479,4.7680016863
11/11/1981,5.0571465264,0.9113653059,27.526,11.472412968,19.276,2.3286389425
11/12/1981,9.4139140104,0.9063920369,29.484,15.180304968,21.487,2.0171389244
11/13/1981,1.7131803984,0.868000101,30.434,18.788908032,21.948,1.5505344434
11/14/1981,17.516327904,0.9237818002,28.949,11.9377143,23.176,1.5273569754
11/15/1981,11.16485136,0.8771234799,30.267,21.162772368,23.124,1.32909513
11/16/1981,15.700145544,0.8622189304,31.203,18.9795402,23.101,1.5024036922
11/17/1981,11.166573708,0.8522807384,32.089,19.9986219,22.454,1.3804101634
11/18/1981,11.810303172,0.8161333163,32.821,21.64270104,21.308,1.1712525877
11/19/1981,2.434160988,0.8442715675,29.454,11.361541968,21.89,1.4994090363
11/20/1981,0.789642684,0.7987075399,31.117,17.1311607,21.761,1.785285281
11/21/1981,0,0.7753443862,29.04,11.57996358,20.785,1.4793757721
11/22/1981,5.85708966,0.7636275139,32.218,15.5531232,22.297,1.2399324228
11/23/1981,13.1252211,0.8530776075,29.866,19.8382455,22.884,1.6333697229
11/24/1981,0.154495116,0.8642782289,27.58,8.51327424,21.476,1.3787063618
11/25/1981,0.83084148,0.7896220225,33.565,19.831888368,21.039,1.3694010489
11/26/1981,3.975678648,0.7985779541,32.601,14.896975032,21.673,0.9781928746
11/27/1981,19.98481932,0.8379337877,32.157,19.4519781,23.023,1.377525119
11/28/1981,2.3139936,0.718642045,30.374,22.92935184,20.384,2.1086558938
11/29/1981,8.21571318,0.8316084296,24.834,6.717599712,19.811,2.6662440836
11/30/1981,12.33901908,0.9096071191,25.032,6.0935589,20.971,3.9859129953
11/1/1982,0.51498432,0.6399551855,35.144,23.30083449,21.501,3.2272982408
11/2/1982,0,0.5517049173,35.42,24.379992,21.691,3.4187346546
11/3/1982,0,0.5848892852,34.207,15.47645544,21.203,2.904218358
