2/1/1979,0.3416065704,0.6530153155,30.549,14.70082113,23.716,1.9702728485
2/2/1979,0,0.6214066883,33.742,17.810827632,20.995,1.7331104457
2/3/1979,0,0.6355720949,35.842,24.308883,21.643,2.079492332
2/4/1979,0,0.5605529062,36.145,16.50954087,23.704,2.7728068103
2/5/1979,0,0.525783908,34.936,21.1995549,22.215,2.3008215206
2/6/1979,0,0.526668898,36.266,23.409734832,22.184,2.2160316485
2/7/1979,0,0.5354741084,36.218,22.6386018,21.981,2.0592826028
2/8/1979,0,0.4927820016,36.522,24.269231232,22.266,3.0265505745
2/9/1979,0,0.4782828016,35.634,25.316271432,21.051,2.7425542014
2/10/1979,0,0.454230349,35.586,25.5532563,20.908,2.7757447908
2/11/1979,0,0.5051631001,36.48,25.049414232,21.667,2.9612107693
2/12/1979,0,0.4786463885,35.613,21.093865632,23.985,3.8452396112
2/13/1979,0,0.4884371853,34.53,14.0645763,24.698,2.8994831018
2/14/1979,0.6179810544,0.5658794308,36.66,13.24912518,24.963,1.773550333
2/15/1979,1.10034972,0.5865739131,35.493,16.4270763,22.602,1.8452967761
2/16/1979,0.44288604,0.5670697789,35.713,17.74203867,24.551,1.9683359397
2/17/1979,0,0.5802188931,36.955,23.4444951,22.428,2.5697216937
2/18/1979,0,0.5455120235,36.324,26.0366175,21.744,2.0898099303
2/19/1979,0,0.522105606,36.767,26.317795968,19.744,2.0257289794
2/20/1979,0,0.5815377678,38.121,26.298112968,20.462,1.7370399065
2/21/1979,0,0.5335342692,35.938,26.3967246,21.223,2.5913463479
2/22/1979,0,0.5431222609,36.192,26.6361156,20.814,2.5975821138
2/23/1979,0,0.5894499175,36.729,26.2303893,19.25,2.1508776959
2/24/1979,0,0.5501701296,37.773,25.994025432,21.412,2.2411831268
2/25/1979,0,0.5149352995,38.096,21.878105832,23.122,2.2714757689
2/26/1979,0,0.5049726738,36.867,18.876370968,24.319,2.7580855079
2/27/1979,0,0.4248155291,36.246,27.1375326,23.156,3.6979798626
2/28/1979,0,0.3638235123,37.063,27.927728568,20.036,3.1845876152
2/1/1980,0,0.5594767037,36.315,24.657471,20.444,3.6501811455
2/2/1980,0,0.5169076547,36.436,19.8155304,21.202,3.6718474795
2/3/1980,0,0.5146206927,35.464,8.718632712,24.669,3.2543107927
2/4/1980,0.0429153264,0.5600443681,34.006,5.868734472,23.159,2.1611597253
2/5/1980,0.0068664528,0.4872827159,36.01,15.004971,21.529,3.6381169305
2/6/1980,0,0.4401809491,36.547,20.012572368,22.534,3.9083229621
2/7/1980,0,0.3945001441,32.501,11.84641578,25.493,3.9417289222
2/8/1980,0,0.3497632252,36.595,25.222446432,23.959,4.506152729
2/9/1980,0,0.4531135392,35.362,13.024402488,21.503,1.8789309338
2/10/1980,0,0.464198644,38.318,19.9532817,19.001,2.1322295304
2/11/1980,0,0.4477734542,37.12,25.0738344,19.171,2.2138108642
2/12/1980,0,0.4146057142,35.97,23.2709121,20.178,1.7997946796
2/13/1980,0,0.4264217282,38.299,25.3805634,19.951,1.8742106635
2/14/1980,0,0.4313382935,37.938,25.7408991,20.257,1.9885593574
2/15/1980,0,0.4444594036,38.441,17.16345468,20.39,1.8588271691
2/16/1980,0,0.4727243023,34.225,15.803377632,21.132,2.3132736427
2/17/1980,0.674629308,0.5973226158,30.327,5.16385962,23.553,1.5843883771
2/18/1980,0,0.5309321405,33.298,10.515375,22.609,1.9959040867
2/19/1980,0,0.4529291859,36.726,13.85561196,25.412,3.1004537775
2/20/1980,0,0.4680779334,35.37,11.55768237,25.961,3.7842224716
2/21/1980,0,0.4564835007,36.701,11.4915933,25.884,4.3995552281
2/22/1980,0,0.4525246223,38.097,23.5727424,21.902,3.3973787101
2/23/1980,0,0.4242449441,37.341,26.025473232,24.779,4.2128996329
2/24/1980,0,0.4877942379,37.845,18.80960742,23.542,3.0019839479
2/25/1980,0,0.5126926977,36.838,18.40218552,22.819,3.4548958884
2/26/1980,0,0.509993386,38.091,22.719541752,21.555,2.4885985755
2/27/1980,0,0.5670414666,38.745,16.7134572,20.62,1.9718958613
2/28/1980,0,0.5074017621,37.853,26.032164768,21.414,2.7333492852
2/29/1980,0,0.497970882,37.217,25.461335232,22.372,3.9021226863
2/1/1981,0,0.6273356231,31.111,8.4003138,22.097,1.6103871001
2/2/1981,0,0.5511641106,36.71,21.3612822,21.055,1.9538144849
2/3/1981,0.0171661392,0.5736661555,29.718,6.07972824,23.948,1.7477602973
2/4/1981,0.0343322784,0.5844012083,33.761,11.861999712,21.04,1.9397348425
2/5/1981,0,0.5555161782,36.88,23.095858032,21.663,2.0981049614
2/6/1981,0.0205993656,0.530761657,36.969,20.8661562,22.634,2.0970077481
2/7/1981,0,0.5251345101,35.142,23.9765598,21.333,1.9086194209
2/8/1981,0,0.5150569507,34.541,23.519868768,21.514,2.2356028536
2/9/1981,0,0.4949809227,35.093,22.978072368,21.559,1.7583841688
2/10/1981,0,0.5383405388,32.381,12.80530863,23.133,1.5508377597
2/11/1981,0.1407623256,0.6332099283,29.655,12.658166568,22.009,1.7385737644
2/12/1981,3.4126289424,0.6475126065,32.157,15.588667152,22.394,2.7191068614
2/13/1981,12.4248519,0.746611974,34.097,10.08337383,23.064,1.3826325329
2/14/1981,0.2403258552,0.642774471,37.01,10.139065488,23.095,1.7749995506
2/15/1981,0.1441955448,0.562559429,34.861,16.02691641,24.477,1.9590369136
2/16/1981,0,0.5577988376,35.851,14.102488512,22.033,2.0165796597
2/17/1981,0,0.5510624428,39.087,26.079411168,20.58,2.0907869154
2/18/1981,0,0.5922820729,34.089,15.6917862,21.189,2.2057971777
2/19/1981,0,0.5637676532,36.157,25.583911632,20.043,2.8953174344
2/20/1981,0,0.4408871043,37.164,22.60097037,23.648,3.1964049866
2/21/1981,0,0.4753718479,36.723,25.3520937,21.03,3.3297781039
2/22/1981,0,0.4504774467,35.633,14.79200796,25.352,2.993473647
2/23/1981,0,0.5391689738,34.558,8.092297368,21.723,2.1459787814
2/24/1981,0,0.4568871971,38.325,22.227633432,25.624,3.0572314757
2/25/1981,0,0.4838287721,36.808,21.828432168,24.173,2.7818916379
2/26/1981,0,0.5031797072,36.211,14.3294643,22.976,3.1335724929
2/27/1981,0.662612832,0.4602146864,36.639,16.612480368,24.919,3.100498699
2/28/1981,0,0.4205037044,35.795,11.676712968,26.339,3.2280201851
2/1/1982,0,0.6427818304,29.621,7.4581911,21.852,1.7314383435
2/2/1982,0.2240176968,0.6583762656,32.242,12.4081281,19.764,1.7061030564
2/3/1982,0.068664636,0.5397111795,34.854,20.897266968,22.952,2.0592603868
2/4/1982,0,0.5032656594,35.121,16.067423232,21.763,2.0205115987
2/5/1982,0,0.4763104113,37.786,21.863704968,21.322,2.7326653611
2/6/1982,0,0.5552729118,36.143,12.5810973,20.504,2.2322230834
2/7/1982,0,0.490245126,35.52,24.9037371,20.058,2.8477614636
2/8/1982,0,0.5694689397,34.269,15.98186385,21.111,2.3823420874
2/9/1982,0,0.5337533525,35.807,16.98463773,22.651,3.0489150019
2/10/1982,0,0.5705493257,34.092,12.651578208,20.448,2.2520598748
2/11/1982,0.0137329056,0.5803349932,33.069,10.910475432,21.415,1.8531283934
2/12/1982,0,0.5842729758,35.237,19.7714268,21.988,2.3839074224
2/13/1982,0.186252552,0.6263874952,34.181,13.035933,21.915,2.0035807968
2/14/1982,1.630783404,0.7235407033,30.672,10.0415862,22.444,2.1572851958
2/15/1982,0.247192524,0.5690088849,34.353,20.410928568,22.084,2.2746916417
2/16/1982,0,0.5422124245,35.33,25.2432567,20.508,2.6513818262
2/17/1982,0,0.5091342527,36.572,25.8436161,20.012,2.6278523164
2/18/1982,0,0.5398522466,36.294,26.0156826,20.146,2.7933520319
2/19/1982,0,0.5758133219,37.268,15.5626884,20.278,2.0074838246
2/20/1982,1.047133728,0.5901240335,35.819,11.721655872,22.322,1.9834648105
2/21/1982,0.523567296,0.5908117911,35.446,11.56488696,24.581,1.8441444008
2/22/1982,0,0.5698018894,35.023,13.672859112,23.39,2.0693617404
2/23/1982,0,0.5115631215,39.417,18.45602343,23.503,1.5584285254
2/24/1982,0,0.4596755645,38.14,21.03585993,23.386,2.2192307183
2/25/1982,0,0.3649547935,37.658,21.11624775,25.089,3.0376837364
2/26/1982,0,0.4533882435,37.102,17.964841032,24.707,4.1688555041
2/27/1982,1.75094496,0.5593245737,35.367,13.7430036,24.365,3.1790540861
2/28/1982,0,0.4923287194,37.305,21.0345183,25.417,3.0682105318
2/1/1983,0,0.5917924679,34.703,14.0207103,20.879,2.1148007658
2/2/1983,0,0.5596943675,39.082,23.882061168,20.042,1.9801339135
2/3/1983,0,0.5629155569,37.651,20.27424555,21.675,2.7533918239
2/4/1983,0,0.4521076354,37.987,15.07696677,23.95,2.1365748351
2/5/1983,0,0.4364761505,36.706,23.374518912,22.371,3.3222384302
2/6/1983,0,0.5421245892,36.097,15.387129,23.014,2.4114840365
2/7/1983,0.4325871528,0.6082036449,31.111,7.44035589,24.541,1.9716706692
2/8/1983,0.489234888,0.488961957,37.216,19.1649969,23.711,4.1891639198
2/9/1983,0,0.4099563148,36.723,22.334792832,20.457,3.3026954359
2/10/1983,0,0.3976083641,37.785,21.682291968,20.51,3.5571163783
2/11/1983,0,0.4802519281,38.087,25.0500915,18.815,2.5204810068
2/12/1983,0,0.572085619,37.218,25.0174683,19.097,3.1767679308
2/13/1983,0,0.4787064401,37.507,25.1476875,20.54,4.0318272429
2/14/1983,0,0.4021325327,36.993,22.259363832,21.066,3.4351129893
2/15/1983,0,0.4716168743,40.469,25.444409832,19.825,2.5013056146
2/16/1983,0,0.5479312845,38.033,21.830785632,20.254,2.1440937431
2/17/1983,0,0.522425192,37.96,16.0916652,23.335,2.7727068397
2/18/1983,0,0.592449527,35.743,14.597604432,23.573,3.5739489286
2/19/1983,0,0.5647502253,35.751,17.856445968,24.037,4.5300521865
2/20/1983,0,0.5473913713,37.388,21.285454968,22.369,3.561898693
2/21/1983,0,0.5345332879,37.518,19.6260732,20.146,2.8875070206
2/22/1983,0,0.4015377136,38.312,21.421188,22.973,4.4804150107
2/23/1983,0,0.3717550161,37.525,24.035845968,25.304,5.1548629448
2/24/1983,0,0.4649142579,38.209,23.695869168,22.637,3.6399360401
2/25/1983,0,0.5531962068,34.907,11.408626512,23.246,3.1425628787
2/26/1983,0,0.4518314903,37.271,26.469231768,22.337,4.7697310051
2/27/1983,0.1750946184,0.5173243548,31.119,8.138697768,22.814,3.0202805259
2/28/1983,0,0.4739598784,35.883,15.80405652,24.394,3.3499959114
2/1/1984,0,0.4376791445,36.033,23.211732168,22.122,2.893226246
2/2/1984,0.0549316584,0.4980246,37.192,22.063165632,20.778,2.484500873
2/3/1984,0.226593072,0.5014619681,36.206,14.590679832,22.017,2.0192476566
2/4/1984,0.030899052,0.4879004835,35.808,22.246536168,21.579,2.5038683397
2/5/1984,0,0.5012545012,36.783,17.953145568,21.489,1.6993602844
2/6/1984,0.4051207944,0.5084986364,29.784,7.14402603,24.173,1.9925918232
2/7/1984,0,0.5153862889,32.207,13.2392286,21.728,2.75628645
2/8/1984,0.099563616,0.513137235,33.769,11.6018496,21.445,2.3645204796
2/9/1984,0.0343323,0.546297735,33.349,20.977705368,20.689,2.4421553682
2/10/1984,0,0.4926413189,35.12,13.9236714,22.435,3.0287682165
2/11/1984,0,0.5358420349,34.777,12.973160232,22.636,3.3100266043
2/12/1984,0,0.4654623403,36.948,22.422259368,21.497,3.3614606497
2/13/1984,0,0.4419068104,37.877,21.682062,21.822,2.6921842844
2/14/1984,0,0.4538366806,34.383,11.2481442,22.354,2.5303941199
2/15/1984,0,0.4752258023,36.275,17.5694652,23.209,3.1054238367
2/16/1984,0,0.4324040408,37.329,25.6681143,23.543,2.9024635315
2/17/1984,0,0.5123930348,36.047,20.066620032,20.576,2.5226412203
2/18/1984,0,0.5219372932,36.72,24.0397866,20.41,2.4616815564
2/19/1984,0,0.4774144138,36.109,24.133551768,21.598,3.1249246953
2/20/1984,0,0.4636016402,35.946,20.337470568,21.661,2.7673107539
2/21/1984,0.04806522,0.5502879487,30.921,8.4690567,22.315,2.5090652707
2/22/1984,0.0995636304,0.4852923328,37.877,26.1314982,21.962,2.5842092919
2/23/1984,0,0.4928692711,37.126,24.628449168,23.167,3.1330216236
2/24/1984,0,0.5278373607,34.596,13.0269402,22.862,2.5825464102
2/25/1984,0,0.4976973035,34.676,10.841736312,24.104,3.066412596
2/26/1984,0,0.4208406386,37.305,26.000776368,21.952,3.5308628421
2/27/1984,0,0.4422795654,36.492,24.27975,21.823,3.119696849
2/28/1984,0,0.4428447361,36.308,25.766492832,20.646,3.2522750828
2/29/1984,5.4554004,0.4607510243,36.722,18.5792634,23.29,3.2065661191
2/1/1985,0,0.5208584673,35.144,24.3584928,19.818,2.2217527586
2/2/1985,0,0.5695521064,34.032,13.74502383,21.162,2.1193733839
2/3/1985,0,0.5565408138,35.322,12.33539244,21.716,2.776172288
2/4/1985,0,0.5912008776,34.718,12.376352232,21.801,2.6467349018
2/5/1985,0.0738144,0.6662850228,31.774,10.325360808,22.092,2.5702646563
2/6/1985,0,0.6273507959,36.859,24.290604432,21.464,2.7993241086
2/7/1985,0,0.5998919821,35.87,14.6906433,22.976,2.5748818832
2/8/1985,0,0.6141362628,35.466,13.1201478,21.694,2.1918058133
2/9/1985,0,0.5922884,37.045,15.9392241,22.467,2.4251375752
2/10/1985,0,0.6003014149,36.515,19.570502232,21.721,3.189491133
2/11/1985,0,0.5753813445,37.466,22.217566968,22.783,3.5143518442
2/12/1985,0,0.506972294,37.005,16.81632774,25.337,3.3768489154
2/13/1985,0,0.4989676173,36.21,7.97181282,26.119,3.2398790415
2/14/1985,0,0.4936545393,36.864,18.425528568,23.055,2.4323427039
2/15/1985,0,0.4722937492,37.427,22.910627232,22.522,3.7711608955
2/16/1985,0,0.5801096545,37.234,13.049545968,21.945,2.3950899385
2/17/1985,0.0652312944,0.6034382344,32.473,9.012037032,22.104,2.906481918
2/18/1985,0.0600814584,0.6193775053,35.278,13.34340063,24.37,3.2522055643
2/19/1985,4.4546148,0.7084715615,33.969,14.885157168,22.159,2.2622334663
2/20/1985,0.54588276,0.6610764847,35.963,14.5136205,22.776,2.7415647561
2/21/1985,14.06250144,0.709341882,31.796,19.43904735,24.319,1.7369328224
2/22/1985,0,0.5519613015,35.389,17.750702232,23.472,3.8625500643
2/23/1985,0,0.4616969139,36.349,15.3242379,23.51,3.2475282209
2/24/1985,0,0.5042264527,34.264,18.0224451,23.788,3.6652228198
2/25/1985,1.10034936,0.6095637805,35.285,12.289615848,22.71,2.6857807377
2/26/1985,40.7807316,0.7789543918,32.165,17.0666478,23.768,1.9366062694
2/27/1985,25.32091068,0.7992160507,30.856,5.65599771,23.877,1.68362601
2/28/1985,3.9945595392,0.6863956257,33.721,18.37080018,23.871,3.1807654753
2/1/1986,0,0.5356271682,36.961,19.836616032,21.611,2.0634007182
2/2/1986,0.147628692,0.5703344955,37.493,12.865267368,20.919,1.6772328701
2/3/1986,0.278091324,0.5790657262,33.547,15.973314912,23.137,2.2684244671
2/4/1986,0.0892638936,0.5941610988,36.671,8.54257374,24.384,1.5937831202
2/5/1986,0,0.5852034937,35.952,13.603667832,21.028,1.7677628771
2/6/1986,0,0.5065746472,35.951,13.6724076,20.174,2.2487101567
2/7/1986,0,0.4233423403,32.932,11.173217832,25.414,2.3432217115
2/8/1986,0,0.4467776807,35.938,23.715112968,22.642,3.3091522594
2/9/1986,0,0.4874146425,36.582,24.911497368,20.48,2.9617593151
2/10/1986,0,0.4296453999,37.364,24.7602393,19.261,1.4694682204
2/11/1986,0,0.4681516756,35.483,25.4133594,19.265,2.0971018053
2/12/1986,0,0.5320343744,36.941,23.7238335,18.938,2.0527898622
2/13/1986,0,0.5537006959,38.522,25.4269683,19.865,1.7668409642
2/14/1986,0,0.6181456794,32.551,13.9777353,21.377,2.5593664339
2/15/1986,0,0.582855602,36.403,18.068955768,22.613,2.553971883
2/16/1986,0,0.5633872463,35.272,11.84765814,21.299,2.1811577073
2/17/1986,0,0.588178701,36.478,15.07787145,21.318,2.624977741
2/18/1986,0,0.5669924186,37.014,18.1812429,19.662,2.2157729301
2/19/1986,0,0.5188069481,39.704,14.1716835,22.279,2.1986152485
2/20/1986,1.13983164,0.6393056588,32.766,11.708887248,23.707,2.7545843337
