7/1/1979,9.40360896,0.9377609933,26.835,8.70293736,23.951,2.9843480143
7/2/1979,7.699869864,0.9416811686,26.777,6.41435886,23.481,2.27613463
7/3/1979,14.02816896,0.955161319,25.821,4.458657888,23.523,2.311123253
7/4/1979,14.0213088,0.9474098751,26.874,7.62215823,23.83,2.6114710992
7/5/1979,35.7587784,0.9571438194,26.041,3.758566482,23.962,2.8102160262
7/6/1979,13.16127852,0.9458893738,26.454,8.5167,23.554,3.5002310974
7/7/1979,35.1957348,0.9508970896,27.496,8.29034757,23.381,2.4572550075
7/8/1979,46.1580156,0.9570496317,25.748,3.239776872,23.541,1.923922447
7/9/1979,14.94741672,0.9445906017,26.967,11.189924568,23.136,2.3061233856
7/10/1979,16.392804768,0.9296041798,28.038,16.8970491,23.331,2.2906633683
7/11/1979,14.6633152392,0.9319644339,28.409,20.952,23.316,1.8397690881
7/12/1979,13.15613448,0.9080825002,29.789,27.31606497,23.067,1.7201364878
7/13/1979,12.383657028,0.908794985,30.761,20.87719497,23.177,0.8122217043
7/14/1979,20.177077788,0.9076358485,29.381,24.25910913,23.312,1.427258042
7/15/1979,16.5567419424,0.9218082822,28.593,22.26622005,24.266,1.8170443868
7/16/1979,17.0734381704,0.9315107082,28.62,19.757583522,24.135,1.886955912
7/17/1979,23.30989956,0.9319169307,28.186,21.5765973,23.837,2.0995472996
7/18/1979,9.9014262408,0.9168060089,29.237,18.9142371,23.965,1.4637049271
7/19/1979,19.156551696,0.9124997788,29.471,22.07700684,23.893,1.5266732524
7/20/1979,15.6640995864,0.8973673701,31.056,18.72235674,23.829,1.2714144453
7/21/1979,11.5974425808,0.9141266125,29.457,22.98200445,24.251,1.3543888251
7/22/1979,9.43793802,0.9040529767,28.871,24.938103132,24.359,1.6974562332
7/23/1979,15.4014579864,0.8878195544,29.984,24.741562932,23.528,1.4206567144
7/24/1979,13.1878863648,0.9013619079,29.065,17.49357585,23.938,1.1184682715
7/25/1979,8.469775116,0.9016740716,29.562,19.620731682,23.896,1.1487834088
7/26/1979,13.1011913304,0.9144527875,29.214,19.82840328,24.495,1.3474731738
7/27/1979,26.502808572,0.929394416,29.007,21.20444829,23.563,1.3616772092
7/28/1979,17.7120181584,0.924030226,28.821,22.77180441,23.554,2.3641407892
7/29/1979,18.11199024,0.944458907,25.688,5.10182037,23.632,2.7933588889
7/30/1979,23.20947432,0.9395808609,27.516,13.850776152,23.432,2.5873763387
7/31/1979,19.577983572,0.9344696668,27.614,14.5518705,23.155,2.35711419
7/1/1980,17.5849910856,0.9318217155,28.392,18.001635282,24.187,1.6284366324
7/2/1980,14.7783347928,0.9146153578,30.366,24.62382729,23.437,1.6768530923
7/3/1980,20.23370532,0.9198952437,28.632,20.34461259,23.623,2.7216961184
7/4/1980,28.938674412,0.9378950784,27.943,20.06916165,23.394,2.5559762757
7/5/1980,8.540157492,0.9214987082,28.069,18.6358536,23.488,2.5601018892
7/6/1980,12.7655947656,0.9197685539,28.657,19.6285518,23.452,1.4819068598
7/7/1980,9.3023303184,0.9106391633,29.509,21.63521556,23.887,1.4758695219
7/8/1980,19.199466504,0.9168062469,29.122,24.50238849,23.628,2.059628024
7/9/1980,5.769537516,0.9450509307,26.724,6.491645802,24.076,1.8613386684
7/10/1980,12.201690564,0.9436722074,27.095,11.18261484,23.439,2.1761593484
7/11/1980,9.4585368168,0.9295192793,28.442,17.5863942,23.194,1.7986552162
7/12/1980,13.9165924824,0.9288845899,28.772,20.710919322,23.593,2.105366697
7/13/1980,11.8360565784,0.9265257494,29.126,20.739431538,23.538,1.5273943627
7/14/1980,7.247540664,0.9178331857,29.452,21.455775,23.64,1.2318908667
7/15/1980,16.1035576704,0.9002823125,31.289,21.66412986,23.235,0.911998938
7/16/1980,21.7426296528,0.9137173363,30.694,24.88190445,24.34,1.0733584984
